2024-06-07 10:50:05 [INFO] Calibration started.
2024-06-07 10:50:05 [INFO] 加速度X: 0.95, Y: -1.81, Z: -166.31
2024-06-07 10:50:41 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.0, 0.0, 0.2), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:41 [INFO] Euler Angles: (0.2, 180.1, 28.4)
2024-06-07 10:50:41 [INFO] 加速度X: 0.94, Y: -1.9, Z: -166.01
2024-06-07 10:50:41 [INFO] 陀螺仪X: 0.21, Y: -1.06, Z: -0.89
2024-06-07 10:50:41 [INFO] 磁力计X: -1.45, Y: -3.81, Z: -4.45
2024-06-07 10:50:41 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.0, 0.0, 0.2), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:41 [INFO] Euler Angles: (0.2, 180.1, 28.4)
2024-06-07 10:50:41 [INFO] 加速度X: 0.95, Y: -1.75, Z: -165.98
2024-06-07 10:50:41 [INFO] 陀螺仪X: 0.23, Y: -0.87, Z: -0.91
2024-06-07 10:50:41 [INFO] 磁力计X: -1.45, Y: -3.81, Z: -4.44
2024-06-07 10:50:41 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.0, 0.0, 0.2), magData: (0.0, 0.0, -4.4)
2024-06-07 10:50:41 [INFO] Euler Angles: (0.2, 180.1, 28.4)
2024-06-07 10:50:41 [INFO] 加速度X: 0.89, Y: -1.71, Z: -165.96
2024-06-07 10:50:41 [INFO] 陀螺仪X: 0.25, Y: -0.75, Z: -1.04
2024-06-07 10:50:41 [INFO] 磁力计X: -1.45, Y: -3.81, Z: -4.46
2024-06-07 10:50:41 [INFO] ProcessData after accelData: (0.0, 0.0, 1.1), gyroData: (-0.1, 0.0, 0.2), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:41 [INFO] Euler Angles: (0.2, 180.1, 28.4)
2024-06-07 10:50:41 [INFO] 加速度X: 0.94, Y: -1.76, Z: -166
2024-06-07 10:50:41 [INFO] 陀螺仪X: 0.31, Y: -0.65, Z: -0.99
2024-06-07 10:50:41 [INFO] 磁力计X: -1.46, Y: -3.81, Z: -4.45
2024-06-07 10:50:41 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (-0.1, 0.1, 0.2), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:41 [INFO] Euler Angles: (0.2, 180.1, 28.4)
2024-06-07 10:50:41 [INFO] 加速度X: 0.91, Y: -1.65, Z: -166.15
2024-06-07 10:50:41 [INFO] 陀螺仪X: 0.29, Y: -0.75, Z: -0.93
2024-06-07 10:50:41 [INFO] 磁力计X: -1.46, Y: -3.82, Z: -4.45
2024-06-07 10:50:41 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (-0.1, 0.1, 0.2), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:41 [INFO] Euler Angles: (0.2, 180.1, 28.4)
2024-06-07 10:50:41 [INFO] 加速度X: 1.06, Y: -1.68, Z: -166.22
2024-06-07 10:50:41 [INFO] 陀螺仪X: 0.26, Y: -0.59, Z: -0.99
2024-06-07 10:50:41 [INFO] 磁力计X: -1.47, Y: -3.82, Z: -4.46
2024-06-07 10:50:41 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (-0.1, 0.1, 0.3), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:41 [INFO] Euler Angles: (0.2, 180.1, 28.4)
2024-06-07 10:50:41 [INFO] 加速度X: 1.09, Y: -1.82, Z: -166.33
2024-06-07 10:50:41 [INFO] 陀螺仪X: 0.21, Y: -0.53, Z: -1.04
2024-06-07 10:50:41 [INFO] 磁力计X: -1.47, Y: -3.82, Z: -4.46
2024-06-07 10:50:41 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (-0.1, 0.1, 0.3), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:41 [INFO] Euler Angles: (0.2, 180.1, 28.4)
2024-06-07 10:50:41 [INFO] 加速度X: 1.07, Y: -1.78, Z: -166.35
2024-06-07 10:50:41 [INFO] 陀螺仪X: 0.32, Y: -0.68, Z: -1.06
2024-06-07 10:50:41 [INFO] 磁力计X: -1.47, Y: -3.82, Z: -4.46
2024-06-07 10:50:41 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (-0.1, 0.1, 0.3), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:41 [INFO] Euler Angles: (0.2, 180.1, 28.4)
2024-06-07 10:50:41 [INFO] 加速度X: 1.01, Y: -1.86, Z: -166.34
2024-06-07 10:50:41 [INFO] 陀螺仪X: 0.3, Y: -0.73, Z: -1.18
2024-06-07 10:50:41 [INFO] 磁力计X: -1.47, Y: -3.82, Z: -4.49
2024-06-07 10:50:41 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (-0.1, 0.1, 0.3), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:41 [INFO] Euler Angles: (0.2, 180.1, 28.4)
2024-06-07 10:50:41 [INFO] 加速度X: 1.09, Y: -1.83, Z: -166.23
2024-06-07 10:50:41 [INFO] 陀螺仪X: 0.35, Y: -0.79, Z: -1.18
2024-06-07 10:50:41 [INFO] 磁力计X: -1.46, Y: -3.82, Z: -4.49
2024-06-07 10:50:41 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.0, 0.1, 0.3), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:41 [INFO] Euler Angles: (0.2, 180.1, 28.4)
2024-06-07 10:50:41 [INFO] 加速度X: 1.01, Y: -1.88, Z: -166.27
2024-06-07 10:50:41 [INFO] 陀螺仪X: 0.37, Y: -0.76, Z: -1.28
2024-06-07 10:50:41 [INFO] 磁力计X: -1.46, Y: -3.81, Z: -4.48
2024-06-07 10:50:41 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.0, 0.1, 0.2), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:41 [INFO] Euler Angles: (0.3, 180.1, 28.4)
2024-06-07 10:50:41 [INFO] 加速度X: 0.97, Y: -1.81, Z: -166.34
2024-06-07 10:50:41 [INFO] 陀螺仪X: 0.43, Y: -0.79, Z: -1.23
2024-06-07 10:50:41 [INFO] 磁力计X: -1.46, Y: -3.81, Z: -4.5
2024-06-07 10:50:41 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.0, 0.2, 0.2), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:41 [INFO] Euler Angles: (0.3, 180.1, 28.4)
2024-06-07 10:50:42 [INFO] 加速度X: 1.03, Y: -1.87, Z: -166.36
2024-06-07 10:50:42 [INFO] 陀螺仪X: 0.41, Y: -0.82, Z: -1.2
2024-06-07 10:50:42 [INFO] 磁力计X: -1.45, Y: -3.81, Z: -4.51
2024-06-07 10:50:42 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.0, 0.2, 0.2), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:42 [INFO] Euler Angles: (0.3, 180.1, 28.3)
2024-06-07 10:50:42 [INFO] 加速度X: 1.06, Y: -1.84, Z: -166.47
2024-06-07 10:50:42 [INFO] 陀螺仪X: 0.43, Y: -0.82, Z: -1.28
2024-06-07 10:50:42 [INFO] 磁力计X: -1.45, Y: -3.8, Z: -4.51
2024-06-07 10:50:42 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.0, 0.1, 0.2), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:42 [INFO] Euler Angles: (0.3, 180.2, 28.3)
2024-06-07 10:50:42 [INFO] 加速度X: 0.98, Y: -1.89, Z: -166.46
2024-06-07 10:50:42 [INFO] 陀螺仪X: 0.38, Y: -0.72, Z: -1.37
2024-06-07 10:50:42 [INFO] 磁力计X: -1.44, Y: -3.81, Z: -4.53
2024-06-07 10:50:42 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.0, 0.1, 0.1), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:42 [INFO] Euler Angles: (0.3, 180.2, 28.3)
2024-06-07 10:50:42 [INFO] 加速度X: 0.93, Y: -1.86, Z: -166.64
2024-06-07 10:50:42 [INFO] 陀螺仪X: 0.43, Y: -0.83, Z: -1.51
2024-06-07 10:50:42 [INFO] 磁力计X: -1.44, Y: -3.81, Z: -4.53
2024-06-07 10:50:42 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.0, 0.1, 0.1), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:42 [INFO] Euler Angles: (0.3, 180.2, 28.3)
2024-06-07 10:50:42 [INFO] 加速度X: 0.96, Y: -1.87, Z: -166.68
2024-06-07 10:50:42 [INFO] 陀螺仪X: 0.44, Y: -0.78, Z: -1.6
2024-06-07 10:50:42 [INFO] 磁力计X: -1.44, Y: -3.81, Z: -4.51
2024-06-07 10:50:42 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.1, 0.1, 0.0), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:42 [INFO] Euler Angles: (0.3, 180.2, 28.3)
2024-06-07 10:50:42 [INFO] 加速度X: 0.95, Y: -1.91, Z: -166.68
2024-06-07 10:50:42 [INFO] 陀螺仪X: 0.4, Y: -0.78, Z: -1.44
2024-06-07 10:50:42 [INFO] 磁力计X: -1.45, Y: -3.81, Z: -4.49
2024-06-07 10:50:42 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.1, 0.1, 0.0), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:42 [INFO] Euler Angles: (0.3, 180.2, 28.3)
2024-06-07 10:50:42 [INFO] 加速度X: 0.96, Y: -1.94, Z: -166.66
2024-06-07 10:50:42 [INFO] 陀螺仪X: 0.29, Y: -0.65, Z: -1.36
2024-06-07 10:50:42 [INFO] 磁力计X: -1.45, Y: -3.81, Z: -4.46
2024-06-07 10:50:42 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.1, 0.1, -0.1), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:42 [INFO] Euler Angles: (0.3, 180.2, 28.3)
2024-06-07 10:50:42 [INFO] 加速度X: 0.96, Y: -1.94, Z: -166.64
2024-06-07 10:50:42 [INFO] 陀螺仪X: 0.26, Y: -0.67, Z: -1.45
2024-06-07 10:50:42 [INFO] 磁力计X: -1.45, Y: -3.8, Z: -4.45
2024-06-07 10:50:42 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.1, 0.1, -0.1), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:42 [INFO] Euler Angles: (0.3, 180.2, 28.3)
2024-06-07 10:50:42 [INFO] 加速度X: 1.03, Y: -2.05, Z: -166.41
2024-06-07 10:50:42 [INFO] 陀螺仪X: 0.25, Y: -0.67, Z: -1.36
2024-06-07 10:50:42 [INFO] 磁力计X: -1.46, Y: -3.81, Z: -4.45
2024-06-07 10:50:42 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.1, 0.1, -0.1), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:42 [INFO] Euler Angles: (0.3, 180.2, 28.3)
2024-06-07 10:50:42 [INFO] 加速度X: 1.05, Y: -2.16, Z: -166.29
2024-06-07 10:50:42 [INFO] 陀螺仪X: 0.23, Y: -0.81, Z: -1.49
2024-06-07 10:50:42 [INFO] 磁力计X: -1.46, Y: -3.83, Z: -4.46
2024-06-07 10:50:42 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.0, 0.1, -0.1), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:42 [INFO] Euler Angles: (0.3, 180.2, 28.3)
2024-06-07 10:50:42 [INFO] 加速度X: 1.04, Y: -2.08, Z: -166.22
2024-06-07 10:50:42 [INFO] 陀螺仪X: 0.25, Y: -0.72, Z: -1.58
2024-06-07 10:50:42 [INFO] 磁力计X: -1.46, Y: -3.83, Z: -4.46
2024-06-07 10:50:42 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.0, 0.1, -0.2), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:42 [INFO] Euler Angles: (0.3, 180.2, 28.4)
2024-06-07 10:50:42 [INFO] 加速度X: 1.04, Y: -2.05, Z: -166.12
2024-06-07 10:50:42 [INFO] 陀螺仪X: 0.32, Y: -0.9, Z: -1.67
2024-06-07 10:50:42 [INFO] 磁力计X: -1.47, Y: -3.84, Z: -4.49
2024-06-07 10:50:42 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.0, 0.1, -0.2), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:42 [INFO] Euler Angles: (0.2, 180.2, 28.4)
2024-06-07 10:50:42 [INFO] 加速度X: 0.96, Y: -2, Z: -166.08
2024-06-07 10:50:42 [INFO] 陀螺仪X: 0.46, Y: -0.95, Z: -1.49
2024-06-07 10:50:42 [INFO] 磁力计X: -1.47, Y: -3.83, Z: -4.5
2024-06-07 10:50:42 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.0, 0.1, -0.2), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:42 [INFO] Euler Angles: (0.2, 180.2, 28.4)
2024-06-07 10:50:42 [INFO] 加速度X: 0.83, Y: -1.89, Z: -166.03
2024-06-07 10:50:42 [INFO] 陀螺仪X: 0.43, Y: -0.98, Z: -1.25
2024-06-07 10:50:42 [INFO] 磁力计X: -1.46, Y: -3.83, Z: -4.5
2024-06-07 10:50:42 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.0, 0.1, -0.2), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:42 [INFO] Euler Angles: (0.2, 180.2, 28.4)
2024-06-07 10:50:42 [INFO] 加速度X: 0.76, Y: -1.81, Z: -165.93
2024-06-07 10:50:42 [INFO] 陀螺仪X: 0.4, Y: -0.92, Z: -1.11
2024-06-07 10:50:42 [INFO] 磁力计X: -1.46, Y: -3.83, Z: -4.49
2024-06-07 10:50:42 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.0, 0.1, -0.1), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:42 [INFO] Euler Angles: (0.2, 180.2, 28.4)
2024-06-07 10:50:42 [INFO] 加速度X: 0.81, Y: -1.75, Z: -165.92
2024-06-07 10:50:42 [INFO] 陀螺仪X: 0.39, Y: -1.07, Z: -1.28
2024-06-07 10:50:42 [INFO] 磁力计X: -1.46, Y: -3.82, Z: -4.48
2024-06-07 10:50:42 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.0, 0.0, -0.1), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:42 [INFO] Euler Angles: (0.2, 180.2, 28.4)
2024-06-07 10:50:42 [INFO] 加速度X: 0.89, Y: -1.77, Z: -165.86
2024-06-07 10:50:42 [INFO] 陀螺仪X: 0.43, Y: -1.06, Z: -1.03
2024-06-07 10:50:42 [INFO] 磁力计X: -1.46, Y: -3.82, Z: -4.48
2024-06-07 10:50:43 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.0, 0.0, -0.1), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:43 [INFO] Euler Angles: (0.2, 180.2, 28.4)
2024-06-07 10:50:43 [INFO] 加速度X: 1, Y: -1.78, Z: -165.9
2024-06-07 10:50:43 [INFO] 陀螺仪X: 0.31, Y: -1.15, Z: -1.19
2024-06-07 10:50:43 [INFO] 磁力计X: -1.46, Y: -3.83, Z: -4.47
2024-06-07 10:50:43 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.0, -0.1, -0.1), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:43 [INFO] Euler Angles: (0.2, 180.2, 28.4)
2024-06-07 10:50:43 [INFO] 加速度X: 1.07, Y: -1.77, Z: -165.89
2024-06-07 10:50:43 [INFO] 陀螺仪X: 0.32, Y: -1.12, Z: -1.38
2024-06-07 10:50:43 [INFO] 磁力计X: -1.46, Y: -3.82, Z: -4.48
2024-06-07 10:50:43 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.0, -0.1, -0.1), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:43 [INFO] Euler Angles: (0.2, 180.2, 28.4)
2024-06-07 10:50:43 [INFO] 加速度X: 1.04, Y: -1.74, Z: -165.93
2024-06-07 10:50:43 [INFO] 陀螺仪X: 0.35, Y: -0.98, Z: -1.48
2024-06-07 10:50:43 [INFO] 磁力计X: -1.45, Y: -3.82, Z: -4.49
2024-06-07 10:50:43 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.0, -0.1, -0.1), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:43 [INFO] Euler Angles: (0.2, 180.2, 28.4)
2024-06-07 10:50:43 [INFO] 加速度X: 1.02, Y: -1.76, Z: -165.98
2024-06-07 10:50:43 [INFO] 陀螺仪X: 0.36, Y: -0.95, Z: -1.34
2024-06-07 10:50:43 [INFO] 磁力计X: -1.45, Y: -3.82, Z: -4.5
2024-06-07 10:50:43 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.1, -0.1, 0.0), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:43 [INFO] Euler Angles: (0.2, 180.2, 28.4)
2024-06-07 10:50:43 [INFO] 加速度X: 0.88, Y: -1.67, Z: -166.04
2024-06-07 10:50:43 [INFO] 陀螺仪X: 0.37, Y: -0.84, Z: -1.6
2024-06-07 10:50:43 [INFO] 磁力计X: -1.45, Y: -3.82, Z: -4.51
2024-06-07 10:50:43 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.1, -0.1, 0.0), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:43 [INFO] Euler Angles: (0.2, 180.2, 28.4)
2024-06-07 10:50:43 [INFO] 加速度X: 0.9, Y: -1.68, Z: -166.07
2024-06-07 10:50:43 [INFO] 陀螺仪X: 0.38, Y: -0.82, Z: -1.49
2024-06-07 10:50:43 [INFO] 磁力计X: -1.45, Y: -3.82, Z: -4.5
2024-06-07 10:50:43 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.1, -0.1, 0.0), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:43 [INFO] Euler Angles: (0.2, 180.2, 28.4)
2024-06-07 10:50:43 [INFO] 加速度X: 0.94, Y: -1.7, Z: -166.13
2024-06-07 10:50:43 [INFO] 陀螺仪X: 0.45, Y: -0.76, Z: -1.58
2024-06-07 10:50:43 [INFO] 磁力计X: -1.44, Y: -3.83, Z: -4.5
2024-06-07 10:50:43 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.1, -0.1, -0.1), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:43 [INFO] Euler Angles: (0.2, 180.2, 28.4)
2024-06-07 10:50:43 [INFO] 加速度X: 0.97, Y: -1.65, Z: -166.17
2024-06-07 10:50:43 [INFO] 陀螺仪X: 0.44, Y: -0.97, Z: -1.47
2024-06-07 10:50:43 [INFO] 磁力计X: -1.44, Y: -3.82, Z: -4.49
2024-06-07 10:50:43 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.1, -0.1, -0.1), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:43 [INFO] Euler Angles: (0.2, 180.2, 28.4)
2024-06-07 10:50:43 [INFO] 加速度X: 0.95, Y: -1.72, Z: -166.13
2024-06-07 10:50:43 [INFO] 陀螺仪X: 0.39, Y: -0.84, Z: -1.52
2024-06-07 10:50:43 [INFO] 磁力计X: -1.43, Y: -3.82, Z: -4.51
2024-06-07 10:50:43 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.1, -0.1, -0.1), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:43 [INFO] Euler Angles: (0.3, 180.2, 28.4)
2024-06-07 10:50:43 [INFO] 加速度X: 0.97, Y: -1.81, Z: -166.2
2024-06-07 10:50:43 [INFO] 陀螺仪X: 0.36, Y: -0.85, Z: -1.4
2024-06-07 10:50:43 [INFO] 磁力计X: -1.44, Y: -3.82, Z: -4.51
2024-06-07 10:50:43 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.1, -0.1, -0.2), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:43 [INFO] Euler Angles: (0.3, 180.2, 28.4)
2024-06-07 10:50:43 [INFO] 加速度X: 0.91, Y: -1.9, Z: -166.21
2024-06-07 10:50:43 [INFO] 陀螺仪X: 0.38, Y: -0.86, Z: -1.28
2024-06-07 10:50:43 [INFO] 磁力计X: -1.45, Y: -3.83, Z: -4.52
2024-06-07 10:50:43 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.1, 0.0, -0.2), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:43 [INFO] Euler Angles: (0.3, 180.2, 28.4)
2024-06-07 10:50:43 [INFO] 加速度X: 0.92, Y: -1.94, Z: -166.26
2024-06-07 10:50:43 [INFO] 陀螺仪X: 0.3, Y: -0.71, Z: -1.18
2024-06-07 10:50:43 [INFO] 磁力计X: -1.45, Y: -3.83, Z: -4.51
2024-06-07 10:50:43 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.1, 0.0, -0.1), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:43 [INFO] Euler Angles: (0.3, 180.2, 28.4)
2024-06-07 10:50:43 [INFO] 加速度X: 0.9, Y: -2.07, Z: -166.24
2024-06-07 10:50:43 [INFO] 陀螺仪X: 0.31, Y: -0.6, Z: -1.32
2024-06-07 10:50:43 [INFO] 磁力计X: -1.45, Y: -3.83, Z: -4.5
2024-06-07 10:50:43 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.1, 0.0, -0.1), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:43 [INFO] Euler Angles: (0.3, 180.2, 28.4)
2024-06-07 10:50:43 [INFO] 加速度X: 0.98, Y: -2.06, Z: -166.3
2024-06-07 10:50:43 [INFO] 陀螺仪X: 0.37, Y: -0.68, Z: -1.28
2024-06-07 10:50:43 [INFO] 磁力计X: -1.46, Y: -3.83, Z: -4.48
2024-06-07 10:50:43 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.1, 0.1, -0.1), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:43 [INFO] Euler Angles: (0.3, 180.2, 28.4)
2024-06-07 10:50:43 [INFO] 加速度X: 1.02, Y: -2.06, Z: -166.33
2024-06-07 10:50:43 [INFO] 陀螺仪X: 0.35, Y: -0.8, Z: -1.26
2024-06-07 10:50:43 [INFO] 磁力计X: -1.46, Y: -3.83, Z: -4.46
2024-06-07 10:50:43 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.1, 0.1, -0.1), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:43 [INFO] Euler Angles: (0.3, 180.2, 28.4)
2024-06-07 10:50:43 [INFO] 加速度X: 1.14, Y: -2.01, Z: -166.29
2024-06-07 10:50:43 [INFO] 陀螺仪X: 0.28, Y: -0.72, Z: -1.23
2024-06-07 10:50:43 [INFO] 磁力计X: -1.46, Y: -3.84, Z: -4.45
2024-06-07 10:50:43 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.0, 0.1, -0.1), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:43 [INFO] Euler Angles: (0.3, 180.2, 28.4)
2024-06-07 10:50:44 [INFO] 加速度X: 1.16, Y: -1.95, Z: -166.32
2024-06-07 10:50:44 [INFO] 陀螺仪X: 0.37, Y: -1.04, Z: -1.35
2024-06-07 10:50:44 [INFO] 磁力计X: -1.46, Y: -3.84, Z: -4.47
2024-06-07 10:50:44 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.0, 0.1, 0.0), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:44 [INFO] Euler Angles: (0.3, 180.2, 28.4)
2024-06-07 10:50:44 [INFO] 加速度X: 1.16, Y: -1.93, Z: -166.34
2024-06-07 10:50:44 [INFO] 陀螺仪X: 0.35, Y: -0.98, Z: -1.42
2024-06-07 10:50:44 [INFO] 磁力计X: -1.46, Y: -3.84, Z: -4.48
2024-06-07 10:50:44 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.0, 0.1, 0.0), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:44 [INFO] Euler Angles: (0.3, 180.2, 28.4)
2024-06-07 10:50:44 [INFO] 加速度X: 0.99, Y: -1.91, Z: -166.22
2024-06-07 10:50:44 [INFO] 陀螺仪X: 0.35, Y: -0.98, Z: -1.44
2024-06-07 10:50:44 [INFO] 磁力计X: -1.46, Y: -3.84, Z: -4.47
2024-06-07 10:50:44 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.0, 0.0, 0.0), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:44 [INFO] Euler Angles: (0.3, 180.2, 28.4)
2024-06-07 10:50:44 [INFO] 加速度X: 0.95, Y: -1.84, Z: -166.17
2024-06-07 10:50:44 [INFO] 陀螺仪X: 0.31, Y: -0.96, Z: -1.31
2024-06-07 10:50:44 [INFO] 磁力计X: -1.46, Y: -3.83, Z: -4.47
2024-06-07 10:50:44 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.0, 0.0, 0.0), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:44 [INFO] Euler Angles: (0.3, 180.2, 28.4)
2024-06-07 10:50:44 [INFO] 加速度X: 0.86, Y: -1.91, Z: -166.18
2024-06-07 10:50:44 [INFO] 陀螺仪X: 0.38, Y: -0.98, Z: -1.34
2024-06-07 10:50:44 [INFO] 磁力计X: -1.45, Y: -3.83, Z: -4.47
2024-06-07 10:50:44 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.0, 0.0, 0.0), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:44 [INFO] Euler Angles: (0.2, 180.2, 28.4)
2024-06-07 10:50:44 [INFO] 加速度X: 0.85, Y: -1.92, Z: -166.12
2024-06-07 10:50:44 [INFO] 陀螺仪X: 0.37, Y: -0.81, Z: -1.2
2024-06-07 10:50:44 [INFO] 磁力计X: -1.45, Y: -3.82, Z: -4.45
2024-06-07 10:50:44 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.0, 0.0, 0.0), magData: (0.0, 0.0, -4.5)
2024-06-07 10:50:44 [INFO] Euler Angles: (0.2, 180.2, 28.4)
2024-06-07 10:50:44 [INFO] 加速度X: 0.9, Y: -1.91, Z: -166.16
2024-06-07 10:50:44 [INFO] 陀螺仪X: 0.36, Y: -0.91, Z: -1.13
2024-06-07 10:50:44 [INFO] 磁力计X: -1.45, Y: -3.82, Z: -4.44
2024-06-07 10:50:44 [INFO] ProcessData after accelData: (0.0, 0.0, 1.0), gyroData: (0.0, 0.0, 0.0), magData: (0.0, 0.0, -4.4)
2024-06-07 10:50:44 [INFO] Euler Angles: (0.2, 180.2, 28.4)
2024-06-07 10:50:44 [INFO] 加速度X: 1, Y: -1.98, Z: -166.22
2024-06-07 10:50:44 [INFO] 陀螺仪X: 0.32, Y: -0.89, Z: -1.02
2024-06-07 10:50:44 [INFO] 磁力计X: -1.45, Y: -3.83, Z: -4.46
